,company,date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,crude_price
36,PDCE,2019-03-07,38.1,38.54,37.32,38.12,38.12,965175,0.0,1.0,56.6
37,PDCE,2019-03-06,39.03,39.03,37.69,37.82,37.82,901516,0.0,1.0,56.22
38,PDCE,2019-03-05,39.59,39.66,38.34,39.16,39.16,611964,0.0,1.0,56.55
39,PDCE,2019-03-04,39.18,39.5,38.31,39.23,39.23,944733,0.0,1.0,56.6
40,PDCE,2019-03-01,37.42,39.02,37.17,39.01,39.01,1173788,0.0,1.0,55.76
41,PDCE,2019-02-28,38.63,38.92,36.17,37.07,37.07,2139782,0.0,1.0,57.21
42,PDCE,2019-02-27,37.39,37.75,36.2,37.14,37.14,791358,0.0,1.0,56.92
43,PDCE,2019-02-26,37.55,38.1,36.98,37.04,37.04,930588,0.0,1.0,55.4
44,PDCE,2019-02-25,38.97,39.24,36.83,37.57,37.57,1050538,0.0,1.0,55.32
45,PDCE,2019-02-22,39.23,39.63,38.88,39.08,39.08,1512068,0.0,1.0,57.01
46,PDCE,2019-02-21,39.11,39.62,38.35,38.75,38.75,1354623,0.0,1.0,56.95
47,PDCE,2019-02-20,38.05,39.7,37.98,39.26,39.26,1160877,0.0,1.0,56.9
48,PDCE,2019-02-19,38.19,39.08,37.96,38.09,38.09,1278652,0.0,1.0,56.12
49,PDCE,2019-02-15,36.87,38.37,36.81,38.24,38.24,1539929,0.0,1.0,55.58
50,PDCE,2019-02-14,35.1,36.94,34.7853,36.53,36.53,1326359,0.0,1.0,54.4
51,PDCE,2019-02-13,33.81,35.64,33.57,35.36,35.36,1525677,0.0,1.0,53.84
52,PDCE,2019-02-12,31.72,33.92,31.53,33.64,33.64,2241766,0.0,1.0,53.14
53,PDCE,2019-02-11,30.59,31.25,30.0,31.09,31.09,1610483,0.0,1.0,52.43
54,PDCE,2019-02-08,31.8,31.915,30.12,30.82,30.82,1842665,0.0,1.0,52.75
55,PDCE,2019-02-07,32.62,32.62,31.46,31.91,31.91,1287677,0.0,1.0,52.68
56,PDCE,2019-02-06,32.95,33.47,32.51,32.99,32.99,807374,0.0,1.0,53.94
57,PDCE,2019-02-05,33.54,33.97,32.84,33.2,33.2,665560,0.0,1.0,53.69
58,PDCE,2019-02-04,32.79,33.62,32.61,33.6,33.6,830300,0.0,1.0,54.57
59,PDCE,2019-02-01,32.83,33.96,32.7,33.14,33.14,1203579,0.0,1.0,55.29
60,PDCE,2019-01-31,34.21,34.43,32.26,32.57,32.57,1294210,0.0,1.0,53.84
61,PDCE,2019-01-30,32.36,34.1335,31.84,34.11,34.11,1359008,0.0,1.0,54.18
62,PDCE,2019-01-29,32.22,32.26,31.5,31.72,31.72,984750,0.0,1.0,53.07
63,PDCE,2019-01-28,32.61,33.13,31.55,32.0,32.0,1239585,0.0,1.0,51.79
64,PDCE,2019-01-25,33.66,34.26,33.27,33.43,33.43,681839,0.0,1.0,53.53
65,PDCE,2019-01-24,33.77,34.21,33.11,33.54,33.54,1214536,0.0,1.0,52.94
66,PDCE,2019-01-23,34.01,34.78,33.17,33.8,33.8,1202660,0.0,1.0,52.44
67,PDCE,2019-01-22,32.98,33.85,32.52,33.51,33.51,1510227,0.0,1.0,52.59
68,PDCE,2019-01-18,33.16,33.93,32.78,33.55,33.55,1086819,0.0,1.0,53.6
69,PDCE,2019-01-17,32.75,33.34,31.8,32.9,32.9,1236291,0.0,1.0,51.83
70,PDCE,2019-01-16,33.45,34.65,33.1,33.13,33.13,834883,0.0,1.0,52.08
71,PDCE,2019-01-15,33.69,33.79,32.66,33.5,33.5,1484119,0.0,1.0,51.8
72,PDCE,2019-01-14,33.13,33.96,32.5,33.57,33.57,1564481,0.0,1.0,50.31
73,PDCE,2019-01-11,33.55,34.13,33.0,33.57,33.57,1513407,0.0,1.0,51.44
74,PDCE,2019-01-10,33.62,34.7,33.15,33.99,33.99,1408201,0.0,1.0,52.42
75,PDCE,2019-01-09,34.76,34.91,33.73,34.04,34.04,1690323,0.0,1.0,52.19
76,PDCE,2019-01-08,34.77,35.53,33.74,34.02,34.02,1518723,0.0,1.0,49.58
77,PDCE,2019-01-07,33.36,34.87,32.5,34.25,34.25,1309288,0.0,1.0,48.27
78,PDCE,2019-01-04,31.57,33.2,31.3,32.71,32.71,1151289,0.0,1.0,47.76
79,PDCE,2019-01-03,30.41,31.48,29.32,30.96,30.96,1012155,0.0,1.0,46.92
80,PDCE,2019-01-02,29.0,30.81,28.53,30.42,30.42,900830,0.0,1.0,46.31
81,PDCE,2018-12-28,29.85,29.91,28.34,29.0,29.0,651575,0.0,1.0,45.15
82,PDCE,2018-12-27,28.37,29.72,28.29,29.71,29.71,959423,0.0,1.0,44.48
83,PDCE,2018-12-26,26.95,29.28,26.59,29.24,29.24,1483289,0.0,1.0,46.04
84,PDCE,2018-12-21,28.62,29.6,27.5,27.73,27.73,1815000,0.0,1.0,45.38
85,PDCE,2018-12-20,28.31,29.51,27.96,28.29,28.29,1172800,0.0,1.0,45.64
86,PDCE,2018-12-19,30.22,30.9,29.02,29.26,29.26,1264046,0.0,1.0,47.96
87,PDCE,2018-12-18,30.68,31.13,29.49,30.01,30.01,1080834,0.0,1.0,46.12
88,PDCE,2018-12-17,31.0,31.54,30.16,30.41,30.41,1079852,0.0,1.0,49.8
89,PDCE,2018-12-14,32.79,32.9,30.74,30.92,30.92,909382,0.0,1.0,51.26
90,PDCE,2018-12-13,33.36,33.6,32.21,33.02,33.02,1120555,0.0,1.0,52.69
91,PDCE,2018-12-12,34.19,34.73,33.49,33.51,33.51,990911,0.0,1.0,51.04
92,PDCE,2018-12-11,34.06,34.3,32.79,33.34,33.34,991066,0.0,1.0,51.65
93,PDCE,2018-12-10,33.19,34.83,32.92,33.36,33.36,1571939,0.0,1.0,51.07
94,PDCE,2018-12-07,34.9,35.87,33.74,34.19,34.19,973823,0.0,1.0,52.76
95,PDCE,2018-12-06,33.74,34.23,32.93,33.97,33.97,1485094,0.0,1.0,51.54
96,PDCE,2018-12-04,36.76,37.23,34.55,34.69,34.69,879640,0.0,1.0,53.21
97,PDCE,2018-12-03,34.68,37.04,34.4,36.73,36.73,1511029,0.0,1.0,52.98
98,PDCE,2018-11-30,34.52,35.02,33.27,33.94,33.94,1683447,0.0,1.0,50.78
99,PDCE,2018-11-29,35.45,36.41,35.03,35.43,35.43,715850,0.0,1.0,51.46
100,PDCE,2018-11-28,35.33,35.33,34.03,35.18,35.18,1359015,0.0,1.0,50.06
101,PDCE,2018-11-27,36.11,36.72,34.94,35.1,35.1,751538,0.0,1.0,51.31
102,PDCE,2018-11-26,36.42,37.25,36.22,36.46,36.46,1085872,0.0,1.0,51.46
103,PDCE,2018-11-21,37.1,38.5,36.55,37.76,37.76,642138,0.0,1.0,54.41
104,PDCE,2018-11-20,37.2,38.22,36.15,36.4,36.4,978577,0.0,1.0,53.39
105,PDCE,2018-11-19,38.23,38.76,37.0,38.28,38.28,820415,0.0,1.0,57.16
106,PDCE,2018-11-16,39.33,40.06,38.04,38.99,38.99,1244144,0.0,1.0,56.49
107,PDCE,2018-11-15,38.46,40.07,37.935,39.38,39.38,1062499,0.0,1.0,56.45
108,PDCE,2018-11-14,40.64,41.47,38.24,38.7,38.7,1428759,0.0,1.0,56.16
109,PDCE,2018-11-13,40.06,40.68,38.13,39.8,39.8,1889770,0.0,1.0,55.63
110,PDCE,2018-11-12,45.68,45.82,39.76,40.28,40.28,1849070,0.0,1.0,59.85
111,PDCE,2018-11-09,45.56,46.04,43.86,44.99,44.99,1494455,0.0,1.0,60.19
112,PDCE,2018-11-08,49.18,50.14,46.13,46.68,46.68,1784505,0.0,1.0,60.71
113,PDCE,2018-11-07,51.74,53.5,49.19,49.65,49.65,3702110,0.0,1.0,61.69
114,PDCE,2018-11-06,45.5,47.75,44.675,46.85,46.85,1869809,0.0,1.0,62.16
115,PDCE,2018-11-05,44.43,46.3,43.9,46.21,46.21,1973922,0.0,1.0,63.12
116,PDCE,2018-11-02,44.34,45.07,42.99,44.16,44.16,1281931,0.0,1.0,63.12
117,PDCE,2018-11-01,42.58,44.38,42.43,43.93,43.93,1070252,0.0,1.0,63.67
118,PDCE,2018-10-31,42.75,44.7,42.11,42.45,42.45,1559117,0.0,1.0,65.31
119,PDCE,2018-10-30,41.43,41.94,40.62,41.88,41.88,2063686,0.0,1.0,66.18
120,PDCE,2018-10-29,42.97,43.71,40.92,41.66,41.66,1083952,0.0,1.0,67.0
121,PDCE,2018-10-26,43.28,43.395,41.51,42.43,42.43,1320468,0.0,1.0,67.58
122,PDCE,2018-10-25,43.82,44.88,42.95,43.74,43.74,953360,0.0,1.0,67.25
123,PDCE,2018-10-24,45.82,46.63,43.16,43.2,43.2,1567162,0.0,1.0,66.56
124,PDCE,2018-10-23,46.18,46.45,44.27,45.77,45.77,1064570,0.0,1.0,66.49
125,PDCE,2018-10-22,46.84,47.61,45.67,47.24,47.24,1443085,0.0,1.0,69.25
126,PDCE,2018-10-19,49.23,49.68,45.74,46.39,46.39,3236601,0.0,1.0,69.16
127,PDCE,2018-10-18,50.2,50.52,48.05,49.11,49.11,1155459,0.0,1.0,68.63
128,PDCE,2018-10-17,50.89,51.64,50.07,51.15,51.15,608291,0.0,1.0,69.63
129,PDCE,2018-10-16,50.25,51.25,49.15,51.03,51.03,1100233,0.0,1.0,71.93
130,PDCE,2018-10-15,50.43,51.85,49.45,49.53,49.53,1258462,0.0,1.0,71.84
131,PDCE,2018-10-12,48.9,50.86,48.24,50.61,50.61,1051228,0.0,1.0,71.41
132,PDCE,2018-10-11,49.46,50.42,48.18,48.38,48.38,1007674,0.0,1.0,70.97
133,PDCE,2018-10-10,51.27,51.76,49.55,49.63,49.63,1124817,0.0,1.0,73.18
134,PDCE,2018-10-09,50.61,52.61,49.955,51.49,51.49,1182228,0.0,1.0,74.95
135,PDCE,2018-10-08,49.04,51.35,48.56,50.75,50.75,1077167,0.0,1.0,74.27
136,PDCE,2018-10-05,48.88,49.95,48.06,49.25,49.25,1035033,0.0,1.0,74.26
137,PDCE,2018-10-04,50.01,50.67,48.0,48.89,48.89,744372,0.0,1.0,74.44
138,PDCE,2018-10-03,48.59,50.63,47.77,50.45,50.45,1300257,0.0,1.0,76.4
139,PDCE,2018-10-02,48.66,49.23,48.075,48.26,48.26,757783,0.0,1.0,75.16
140,PDCE,2018-10-01,49.09,49.8,48.42,48.76,48.76,1021567,0.0,1.0,75.37
141,PDCE,2018-09-28,48.23,49.69,48.0,48.96,48.96,917046,0.0,1.0,73.16
142,PDCE,2018-09-27,48.67,49.62,48.24,48.74,48.74,1613164,0.0,1.0,72.18
143,PDCE,2018-09-26,48.18,49.08,47.48,48.05,48.05,1129900,0.0,1.0,72.22
144,PDCE,2018-09-25,50.05,50.05,48.51,48.54,48.54,665111,0.0,1.0,73.4
145,PDCE,2018-09-24,49.69,51.08,48.595,49.53,49.53,1046034,0.0,1.0,73.23
146,PDCE,2018-09-21,48.47,49.0,47.95,48.86,48.86,1150223,0.0,1.0,70.8
147,PDCE,2018-09-20,48.53,49.16,47.64,48.45,48.45,793638,0.0,1.0,70.77
148,PDCE,2018-09-19,47.5,49.2,47.19,48.15,48.15,1227084,0.0,1.0,71.08
149,PDCE,2018-09-18,48.64,48.705,46.96,47.71,47.71,816678,0.0,1.0,69.87
150,PDCE,2018-09-17,48.01,48.93,47.65,47.76,47.76,663293,0.0,1.0,68.86
151,PDCE,2018-09-14,47.68,48.66,47.5,48.05,48.05,819332,0.0,1.0,68.98
152,PDCE,2018-09-13,47.0,48.1,46.56,47.9,47.9,966588,0.0,1.0,68.6
153,PDCE,2018-09-12,49.26,49.48,46.15,47.0,47.0,2090908,0.0,1.0,70.37
154,PDCE,2018-09-11,48.4,49.325,48.0884,48.92,48.92,643127,0.0,1.0,69.29
155,PDCE,2018-09-10,49.95,50.23,48.3,48.58,48.58,826340,0.0,1.0,67.55
156,PDCE,2018-09-07,50.79,50.79,49.13,49.71,49.71,719713,0.0,1.0,67.73
157,PDCE,2018-09-06,52.68,52.68,50.48,51.17,51.17,806724,0.0,1.0,67.81
158,PDCE,2018-09-05,52.61,52.71,51.745,52.63,52.63,533672,0.0,1.0,68.69
159,PDCE,2018-09-04,52.71,53.83,51.88,53.01,53.01,774763,0.0,1.0,69.82
160,PDCE,2018-08-31,52.57,53.31,51.6458,52.69,52.69,843986,0.0,1.0,69.84
161,PDCE,2018-08-30,56.41,56.73,51.33,52.85,52.85,2381560,0.0,1.0,70.25
162,PDCE,2018-08-29,54.97,57.405,54.32,54.78,54.78,1747336,0.0,1.0,69.68
163,PDCE,2018-08-28,53.75,55.05,53.6,54.97,54.97,794632,0.0,1.0,68.54
164,PDCE,2018-08-27,54.6,54.6,53.21,53.77,53.77,692701,0.0,1.0,69.97
165,PDCE,2018-08-24,55.58,55.93,53.99,54.21,54.21,507975,0.0,1.0,69.71
166,PDCE,2018-08-23,54.83,55.71,54.41,54.99,54.99,644420,0.0,1.0,69.13
167,PDCE,2018-08-22,53.29,55.25,52.9143,55.22,55.22,1194829,0.0,1.0,67.85
168,PDCE,2018-08-21,51.91,52.74,51.68,52.62,52.62,744720,0.0,1.0,67.32
169,PDCE,2018-08-20,51.37,51.92,50.95,51.17,51.17,607940,0.0,1.0,66.5
170,PDCE,2018-08-17,50.66,52.0,50.66,51.55,51.55,840344,0.0,1.0,65.93
171,PDCE,2018-08-16,50.24,51.17,49.395,50.55,50.55,1172812,0.0,1.0,65.44
172,PDCE,2018-08-15,52.36,52.7,49.47,49.87,49.87,1349729,0.0,1.0,65.07
173,PDCE,2018-08-14,54.59,55.18,51.99,53.07,53.07,1182760,0.0,1.0,67.04
174,PDCE,2018-08-13,54.62,55.35,53.945,54.09,54.09,899673,0.0,1.0,67.25
175,PDCE,2018-08-10,55.04,57.53,51.4301,55.04,55.04,940304,0.0,1.0,67.61
176,PDCE,2018-08-09,48.96,55.79,48.96,55.25,55.25,1876365,0.0,1.0,66.81
177,PDCE,2018-08-08,53.84,55.13,53.57,55.04,55.04,1430677,0.0,1.0,66.92
178,PDCE,2018-08-07,60.95,61.53,54.07,54.7,54.7,2519178,0.0,1.0,69.17
179,PDCE,2018-08-06,63.14,63.96,61.23,61.52,61.52,1056355,0.0,1.0,69.01
180,PDCE,2018-08-03,64.07,64.66,61.74,63.14,63.14,635090,0.0,1.0,68.49
181,PDCE,2018-08-02,61.95,64.6,61.32,64.09,64.09,503326,0.0,1.0,68.95
182,PDCE,2018-08-01,62.57,63.2,60.71,62.14,62.14,829104,0.0,1.0,68.8
183,PDCE,2018-07-31,63.51,63.71,61.88,62.98,62.98,674672,0.0,1.0,69.88
184,PDCE,2018-07-30,62.37,63.36,62.26,63.15,63.15,532755,0.0,1.0,71.19
185,PDCE,2018-07-27,63.26,63.69,61.36,61.83,61.83,594857,0.0,1.0,68.66
186,PDCE,2018-07-26,62.16,63.75,61.89,63.54,63.54,760415,0.0,1.0,71.59
187,PDCE,2018-07-25,60.22,62.63,59.49,62.2,62.2,992897,0.0,1.0,71.13
188,PDCE,2018-07-24,61.25,61.86,60.04,60.23,60.23,874568,0.0,1.0,70.77
189,PDCE,2018-07-23,61.25,62.35,60.82,60.95,60.95,543743,0.0,1.0,67.9
190,PDCE,2018-07-20,61.01,61.56,60.53,61.06,61.06,381456,0.0,1.0,70.31
191,PDCE,2018-07-19,60.67,61.46,60.56,60.77,60.77,713220,0.0,1.0,69.42
192,PDCE,2018-07-18,59.31,61.07,58.29,60.99,60.99,719368,0.0,1.0,68.78
193,PDCE,2018-07-17,58.96,60.35,58.37,59.71,59.71,687984,0.0,1.0,68.03
194,PDCE,2018-07-16,61.39,62.0,58.075,59.21,59.21,803166,0.0,1.0,68.22
195,PDCE,2018-07-13,62.72,63.52,61.6,61.93,61.93,780912,0.0,1.0,71.03
196,PDCE,2018-07-12,62.23,63.01,60.84,62.83,62.83,736745,0.0,1.0,70.28
197,PDCE,2018-07-11,62.21,63.67,60.4175,61.69,61.69,731124,0.0,1.0,70.47
198,PDCE,2018-07-10,64.63,65.34,62.67,62.98,62.98,983647,0.0,1.0,74.11
199,PDCE,2018-07-09,62.65,64.42,61.96,64.38,64.38,1102278,0.0,1.0,73.93
200,PDCE,2018-07-06,59.76,62.14,59.76,62.08,62.08,657607,0.0,1.0,73.78
201,PDCE,2018-07-05,61.06,61.91,59.45,60.31,60.31,681339,0.0,1.0,73.05
202,PDCE,2018-07-03,59.48,60.56,58.32,60.53,60.53,602574,0.0,1.0,74.19
203,PDCE,2018-07-02,59.41,60.0,58.385,58.83,58.83,812829,0.0,1.0,73.89
204,PDCE,2018-06-29,61.41,62.53,60.31,60.45,60.45,636588,0.0,1.0,74.13
205,PDCE,2018-06-28,61.33,61.625,60.27,61.19,61.19,776952,0.0,1.0,73.45
206,PDCE,2018-06-27,62.1,63.43,60.9,61.0,61.0,1104627,0.0,1.0,77.41
207,PDCE,2018-06-26,60.72,62.4,59.7,61.22,61.22,855324,0.0,1.0,75.23
208,PDCE,2018-06-25,61.47,61.67,59.87,60.47,60.47,610265,0.0,1.0,69.91
209,PDCE,2018-06-22,60.42,62.56,60.42,61.57,61.57,1430999,0.0,1.0,69.02
210,PDCE,2018-06-21,59.62,60.1,57.121,58.67,58.67,1187387,0.0,1.0,65.68
211,PDCE,2018-06-20,59.97,60.84,59.38,60.43,60.43,494342,0.0,1.0,65.92
212,PDCE,2018-06-19,58.05,59.81,58.05,59.45,59.45,697865,0.0,1.0,65.09
213,PDCE,2018-06-18,57.4,59.79,56.46,59.08,59.08,520016,0.0,1.0,65.91
214,PDCE,2018-06-15,58.67,58.67,56.76,57.29,57.29,922319,0.0,1.0,65.01
215,PDCE,2018-06-14,60.8,61.26,58.85,59.15,59.15,772880,0.0,1.0,66.91
216,PDCE,2018-06-13,60.67,61.15,60.13,60.45,60.45,874763,0.0,1.0,66.63
217,PDCE,2018-06-12,60.57,62.34,60.01,61.16,61.16,1429363,0.0,1.0,66.38
218,PDCE,2018-06-11,61.09,61.548,59.42,60.38,60.38,881571,0.0,1.0,66.1
219,PDCE,2018-06-08,60.21,61.08,59.47,61.04,61.04,1228572,0.0,1.0,65.77
220,PDCE,2018-06-07,60.02,61.09,60.02,60.41,60.41,973428,0.0,1.0,65.96
221,PDCE,2018-06-06,60.6,60.64,59.01,59.59,59.59,1110315,0.0,1.0,64.75
222,PDCE,2018-06-05,59.83,60.92,59.24,60.6,60.6,698194,0.0,1.0,65.51
223,PDCE,2018-06-04,61.83,62.31,59.26,60.14,60.14,828208,0.0,1.0,64.76
224,PDCE,2018-06-01,60.91,61.95,60.34,61.35,61.35,1194181,0.0,1.0,65.81
225,PDCE,2018-05-31,62.6,63.7,60.33,60.49,60.49,1428167,0.0,1.0,66.98
226,PDCE,2018-05-30,62.78,63.87,62.78,63.18,63.18,1389154,0.0,1.0,68.24
227,PDCE,2018-05-29,61.25,63.1,61.25,62.43,62.43,928369,0.0,1.0,66.8
228,PDCE,2018-05-25,61.89,62.13,60.48,61.92,61.92,810634,0.0,1.0,67.92
229,PDCE,2018-05-24,63.47,64.52,62.98,63.55,63.55,642101,0.0,1.0,70.77
230,PDCE,2018-05-23,63.8,64.66,62.3801,64.31,64.31,721513,0.0,1.0,71.85
231,PDCE,2018-05-22,65.43,66.2,63.6,63.99,63.99,1007162,0.0,1.0,72.09
232,PDCE,2018-05-21,64.36,65.44,63.31,65.32,65.32,850984,0.0,1.0,72.26
233,PDCE,2018-05-18,63.75,64.01,62.65,63.76,63.76,1008542,0.0,1.0,71.23
234,PDCE,2018-05-17,61.24,63.84,59.87,63.58,63.58,904034,0.0,1.0,71.47
235,PDCE,2018-05-16,60.05,61.29,59.6,61.22,61.22,1163638,0.0,1.0,71.43
236,PDCE,2018-05-15,59.73,60.46,58.64,60.03,60.03,1258164,0.0,1.0,71.34
237,PDCE,2018-05-14,60.25,60.64,59.645,59.86,59.86,971927,0.0,1.0,71.01
238,PDCE,2018-05-11,59.9,60.63,59.1,59.6,59.6,646023,0.0,1.0,70.69
239,PDCE,2018-05-10,60.37,61.09,59.4,59.92,59.92,1513622,0.0,1.0,71.36
240,PDCE,2018-05-09,60.51,61.76,59.79,59.99,59.99,1937250,0.0,1.0,71.16
241,PDCE,2018-05-08,58.75,59.86,57.5,59.83,59.83,1881169,0.0,1.0,68.83
242,PDCE,2018-05-07,57.71,61.05,57.4,59.12,59.12,2313003,0.0,1.0,70.74
243,PDCE,2018-05-04,54.72,57.08,54.11,57.07,57.07,1316551,0.0,1.0,69.71
244,PDCE,2018-05-03,53.83,56.89,53.83,54.59,54.59,1925800,0.0,1.0,68.45
245,PDCE,2018-05-02,54.14,55.585,53.78,55.21,55.21,1613041,0.0,1.0,67.91
246,PDCE,2018-05-01,52.97,54.56,52.97,54.13,54.13,782948,0.0,1.0,67.28
247,PDCE,2018-04-30,53.47,54.25,52.83,53.54,53.54,1040290,0.0,1.0,68.56
248,PDCE,2018-04-27,55.0,55.0,53.53,53.62,53.62,620640,0.0,1.0,68.11
249,PDCE,2018-04-26,54.82,55.36,54.0,55.24,55.24,620157,0.0,1.0,68.18
250,PDCE,2018-04-25,54.56,55.29,53.99,54.66,54.66,1045332,0.0,1.0,68.0
251,PDCE,2018-04-24,56.95,56.95,54.28,54.73,54.73,1653635,0.0,1.0,67.66
252,PDCE,2018-04-23,56.23,56.99,55.21,56.81,56.81,733048,0.0,1.0,67.61
253,PDCE,2018-04-20,56.64,57.14,55.76,56.41,56.41,696241,0.0,1.0,68.26
254,PDCE,2018-04-19,57.04,57.77,56.22,56.91,56.91,1338030,0.0,1.0,68.3
255,PDCE,2018-04-18,55.61,57.48,55.41,56.62,56.62,1672336,0.0,1.0,68.44
256,PDCE,2018-04-17,54.34,55.87,53.94,55.31,55.31,756743,0.0,1.0,66.5
257,PDCE,2018-04-16,53.17,54.74,52.4952,54.21,54.21,718126,0.0,1.0,66.23
258,PDCE,2018-04-13,51.33,53.52,50.62,53.17,53.17,1150925,0.0,1.0,67.35
259,PDCE,2018-04-12,51.06,51.66,49.7,51.25,51.25,1480749,0.0,1.0,67.07
260,PDCE,2018-04-11,47.83,50.0,47.431,49.58,49.58,862467,0.0,1.0,66.81
261,PDCE,2018-04-10,46.92,48.58,46.76,47.98,47.98,825448,0.0,1.0,65.48
262,PDCE,2018-04-09,46.24,47.44,45.65,45.75,45.75,1189497,0.0,1.0,63.4
263,PDCE,2018-04-06,46.63,46.81,43.85,45.53,45.53,1137195,0.0,1.0,62.03
264,PDCE,2018-04-05,47.63,48.27,46.84,46.96,46.96,1371310,0.0,1.0,63.53
265,PDCE,2018-04-04,46.03,47.78,46.03,47.34,47.34,685206,0.0,1.0,63.35
266,PDCE,2018-04-03,46.95,47.02,45.43,46.97,46.97,970060,0.0,1.0,63.41
267,PDCE,2018-04-02,48.92,49.01,45.8,46.61,46.61,909974,0.0,1.0,63.05
268,PDCE,2018-03-29,49.08,50.005,48.92,49.03,49.03,1191476,0.0,1.0,64.87
269,PDCE,2018-03-28,48.99,49.77,47.9,49.01,49.01,1099195,0.0,1.0,64.3
270,PDCE,2018-03-27,52.23,52.23,48.77,49.0,49.0,659413,0.0,1.0,65.21
271,PDCE,2018-03-26,51.87,52.12,50.41,51.9,51.9,549130,0.0,1.0,65.49
272,PDCE,2018-03-23,53.16,53.62,50.73,50.95,50.95,925237,0.0,1.0,65.8
273,PDCE,2018-03-22,53.34,54.39,52.64,52.68,52.68,1089315,0.0,1.0,64.25
274,PDCE,2018-03-21,51.98,54.56,51.575,54.2,54.2,777884,0.0,1.0,65.1
275,PDCE,2018-03-20,51.58,52.34,51.36,51.57,51.57,502237,0.0,1.0,63.37
276,PDCE,2018-03-19,52.79,52.96,50.52,51.26,51.26,854494,0.0,1.0,62.01
277,PDCE,2018-03-16,52.82,53.59,52.13,53.29,53.29,1113143,0.0,1.0,62.29
278,PDCE,2018-03-15,53.83,54.24,52.25,52.76,52.76,780087,0.0,1.0,61.16
279,PDCE,2018-03-14,54.99,54.99,53.32,53.5,53.5,656700,0.0,1.0,60.89
