,company,date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,crude_price
1383,WLL,2013-10-23,63.76,63.77,61.0305,63.24,252.96,5348200,0.0,1.0,96.9
1384,WLL,2013-10-22,66.82,67.05,63.91,63.91,255.64,4084300,0.0,1.0,97.63
1385,WLL,2013-10-21,67.0,67.28,65.7,66.18,264.72,3235400,0.0,1.0,99.28
1386,WLL,2013-10-18,67.89,68.08,66.83,67.0,268.0,2979800,0.0,1.0,100.87
1387,WLL,2013-10-17,67.17,67.6979,66.37,67.24,268.96,2103300,0.0,1.0,100.72
1388,WLL,2013-10-16,65.92,68.115,65.84,67.1,268.4,3317000,0.0,1.0,102.34
1389,WLL,2013-10-15,64.64,65.97,64.52,65.41,261.64,1897100,0.0,1.0,101.15
1390,WLL,2013-10-14,64.34,65.65,64.05,64.87,259.48,1658700,0.0,1.0,102.46
1391,WLL,2013-10-11,63.0,65.9,62.99,64.67,258.68,2566200,0.0,1.0,102.17
1392,WLL,2013-10-10,62.42,63.89,62.37,63.75,255.0,2569500,0.0,1.0,103.08
1393,WLL,2013-10-09,61.72,62.19,60.69,61.61,246.44,2727000,0.0,1.0,101.63
1394,WLL,2013-10-08,62.76,63.53,61.522,61.95,247.8,2264900,0.0,1.0,103.54
1395,WLL,2013-10-07,63.16,63.58,62.545,62.56,250.24,3109300,0.0,1.0,103.07
1396,WLL,2013-10-04,62.51,64.89,62.11,64.3,257.2,2580400,0.0,1.0,103.83
1397,WLL,2013-10-03,62.28,63.075,61.4,62.38,249.52,2568100,0.0,1.0,103.29
1398,WLL,2013-10-02,61.48,61.75,61.01,61.55,246.2,1971600,0.0,1.0,104.15
1399,WLL,2013-10-01,59.86,62.22,59.83,61.77,247.08,2478700,0.0,1.0,102.09
1400,WLL,2013-09-30,59.04,60.26,58.8,59.85,239.4,1613200,0.0,1.0,102.36
1401,WLL,2013-09-27,59.76,60.6456,59.37,59.98,239.92,2554500,0.0,1.0,102.86
1402,WLL,2013-09-26,59.08,60.11,58.71,59.82,239.28,2999300,0.0,1.0,103.1
1403,WLL,2013-09-25,57.87,59.32,57.7,58.86,235.44,2408900,0.0,1.0,102.68
1404,WLL,2013-09-24,56.33,58.35,55.67,57.72,230.88,2145400,0.0,1.0,103.22
1405,WLL,2013-09-23,55.73,56.36,55.35,56.24,224.96,1220100,0.0,1.0,103.62
1406,WLL,2013-09-20,56.0,56.59,55.81,56.2,224.8,2470000,0.0,1.0,104.7
1407,WLL,2013-09-19,56.08,56.71,55.56,56.2,224.8,1913500,0.0,1.0,106.26
1408,WLL,2013-09-18,54.7,55.96,54.15,55.84,223.36,3056300,0.0,1.0,108.23
